code_name,SMILES
mol_495,FC(F)(F)c1ccc(Br)nn1
mol_496,CC(C)OCc1cccc(Br)c1
mol_497,[N-]=[N+]=Nc1cccc(Br)c1
mol_498,Cn1nc(Br)c2c(NN)ncnc21
mol_499,Brc1c[nH]c2nc(-c3cccc4ncccc34)nc-2c1
mol_500,CCCOC(=O)c1cc(Br)ccc1N
mol_501,NNC(=O)c1ccc(NS(=O)(=O)c2ccc(Br)cc2)cc1
mol_502,CC(C)(C)c1nnc(Br)s1
mol_503,O=C1Nc2c(F)cc(Br)cc2C1=O
mol_504,Oc1cc(F)cc(Br)c1
mol_505,CC(C)C(=O)Cc1ccccc1Br
mol_506,Cc1nc2ncc(Br)cc2[nH]1
mol_507,Nc1cc(Br)ccc1N1CCCC1
mol_508,CCC(O)(C(N)=O)c1ccc(Br)cc1
mol_509,COC(=O)CSc1nc2sc3c(c2c(=O)n1-c1ccc(Br)cc1)CCCC3
mol_510,Nc1nc(Br)ccc1O
mol_511,NCc1ccc(Br)cc1N1CCOCC1
mol_512,CC(O)c1ccc(Br)c(F)c1
mol_513,COc1cc(Br)cc(OC)c1O
mol_514,NCC1(c2cccc(Br)c2)CCCCC1
mol_515,COc1ccc(Br)cc1C1NC(=O)NC1=O
mol_516,CC(CO)NC(=O)C1=Cc2cc(Br)ccc2OC1
mol_517,Cc1nn(CCO)c2ncc(Br)cc12
mol_518,OCCCOc1ccc(Br)cc1
mol_519,O=C(NC1CC1)c1cc(Br)c[nH]1
mol_520,CCc1sc(C=O)cc1Br
mol_521,Nc1nonc1-c1ccc(Br)cc1
mol_522,Cc1ccc(-c2n[nH]cc2Br)cc1C
mol_523,Cn1cc(Br)c(C(=O)Oc2ccc(C=O)cc2)n1
mol_524,Cc1nnc2ccc(Br)cn12
mol_525,Cc1sccc1Br
mol_526,CCC(O)(CN)c1ccc(Br)cc1
mol_527,Brc1cnc2n1CCCC2
mol_528,NC(=O)c1ccc(Br)c(F)c1
mol_529,O=C1CCCN1c1ccc(Br)cc1
mol_530,O=c1c2ccccc2[nH]c(=S)n1-c1ccc(Br)cc1
mol_531,Cc1nn(CC(F)F)c(C)c1Br
mol_532,COC(=O)c1ccc(Br)[nH]1
mol_533,CCOC(=O)CS(=O)(=O)c1ccc(Br)cc1
mol_534,Nc1cc(F)c(Br)cc1N
mol_535,CCCOc1ccc(Br)cc1C#N
mol_536,CC(=O)Cc1cccc(Br)c1
mol_537,Cc1nc(-c2ccccc2Br)sc1C(C)N
mol_538,CC1Cc2c(Br)cccc2C(=O)N1
mol_539,CC(C)(CN)S(=O)(=O)c1ccc(Br)cc1
mol_540,Cc1ccnn1-c1cccc(Br)c1
mol_541,C=Cc1cc(Br)ccc1F
mol_542,Brc1ccc(-c2ncno2)cc1
mol_543,COC(=O)c1cc(S(N)(=O)=O)c(F)cc1Br
mol_544,OC(c1ccccc1)c1ccccc1Br
mol_545,O=C1Nc2ccc(Br)cc2C12CCCC2
mol_546,Brc1ccc(-c2nccs2)cc1
mol_547,Brc1cnn(CCc2ccccc2)c1
mol_548,CCC1(CC)C(=O)Nc2ccc(Br)cc21
mol_549,Cc1cc(Br)ccc1OCc1ccccc1
mol_550,N#CC(F)(F)c1ccc(Br)cc1
mol_551,CC(C)(C)OC(=O)Nc1ncc(Br)s1
mol_552,Cc1nn(C)c(Br)c1C#N
mol_553,Cc1cc(Br)cc2c1NC(=O)C2
mol_554,COc1cc(Br)[nH]n1
mol_555,CCNc1cc(Br)ccc1N
mol_556,Cc1ccc(C#N)nc1Br
mol_557,COc1ccc(F)cc1Br
mol_558,COc1cnc(N)c(Br)c1
mol_559,CCOC(=O)C1COc2ccc(Br)cc21
mol_560,COc1cc(Br)c2c(c1)NC(=O)C2=O
mol_561,NS(=O)(=O)c1cc2c(cc1Br)CCCC(=O)N2
mol_562,COc1cc(N)cc(Br)c1
mol_563,Brc1ccc2ccoc2c1
mol_564,COC(=O)c1cc(O)cc(Br)c1
mol_565,COC(=O)c1ccc(Br)cn1
mol_566,OC1CCCCC1Nc1ccccc1Br
mol_567,CC(C)(C)OC(=O)Nc1csc(Br)n1
mol_568,CCn1c(N)nc2ccc(Br)cc21
mol_569,O=C1Cc2ccc(Br)cc2N1
mol_570,Oc1ccc(Br)cc1C(F)(F)F
mol_571,Nc1ccc(Br)c2ccccc12
mol_572,O=Cc1ccc2ccc(Br)cc2n1
mol_573,COc1ccc(C(C)=O)c(Br)c1
mol_574,Oc1cc(Br)ccc1F
mol_575,O=Cc1cccc(Br)n1
mol_576,COC(C#N)c1ccc(Br)cc1
mol_577,Nc1cc(F)c(Br)c(F)c1
mol_578,Oc1ccc(F)c(Br)c1
mol_579,CNc1cccc(Br)c1N
mol_580,Brc1ccc(CNCc2ccccc2)cc1
mol_581,Brc1cccnc1-c1ccccn1
mol_582,COc1ncc(Br)cc1CO
mol_583,O=C(Nc1cccc(Br)c1)c1cccc(S(=O)(=O)N2CCCCCC2)c1
mol_584,O=c1[nH]cnc2cccc(Br)c12
mol_585,Cn1cnc2c(Br)cccc21
mol_586,Cc1ccc2ncccc2c1Br
mol_587,Cc1cccc(O)c1Br
mol_588,CS(=O)(=O)c1ccc(Br)s1
mol_589,CC(=O)Nc1ccc(N)c(Br)c1
mol_590,COC(=O)c1n[nH]c(C2CC2)c1Br
mol_591,COc1cc(Br)cc(F)c1C#N
mol_592,CCC(=O)c1cc(F)cc(Br)c1
mol_593,CC1(C)CCc2cc(Br)ccc2O1
mol_594,CC1(C)COC(c2ccccc2Br)=N1
mol_595,CC(c1ccccc1)n1cc(Br)cn1
mol_596,Brc1ccc2[nH]c3c(c2c1)CCCCCC3
mol_597,O=Cc1ccc(OC(F)F)c(Br)c1
mol_598,O=C1NCCc2c(Br)cccc21
mol_599,Cc1c(F)cccc1Br
mol_600,Cc1nc(Br)ccc1N
mol_601,Brc1cncc2ncnn12
mol_602,CNC(CO)c1cccc(Br)c1
mol_603,COc1cc(O)ncc1Br
mol_604,COc1cc(N)ncc1Br
mol_605,N#Cc1cc(Br)cc(C(F)(F)F)c1
mol_606,COc1ccc2cccc(Br)c2n1
mol_607,COc1ccc([C@H](C)O)c(Br)c1
mol_608,CCOC(=O)c1cc(Br)cc(S(N)(=O)=O)c1
mol_609,Cn1ccnc1Br
mol_610,COCc1cccc(Br)n1
mol_611,Cc1sc(N)nc1-c1ccc(Br)cc1
mol_612,COc1ccc(Br)cc1C=O
mol_613,CCOC(=O)c1[nH]c(C)c(Br)c1C
mol_614,FC(F)(F)c1cccnc1Br
mol_615,O=Cc1cc(Br)cc(C(F)(F)F)c1
mol_616,O=C1CCCCN1CCOc1cccc(Br)c1
mol_617,Nc1ccncc1Br
mol_618,Nc1ccc(C(F)(F)F)cc1Br
mol_619,O=Cc1c[nH]c2cccc(Br)c12
mol_620,Cc1cc(Br)cc2c1N(C)C(=O)C2=O
mol_621,FC(F)(F)CCn1cc(Br)cn1
mol_622,CSCc1cccc(Br)c1
mol_623,CC(C)(C)C(=O)c1cc(Br)ccc1O
mol_624,COC(=O)c1cc(-c2ccccc2Br)[nH]n1
mol_625,CC(C)(C)OC(=O)Nc1csc(Br)c1
mol_626,Nc1ccc(Nc2ccc(F)cc2F)c(Br)c1
mol_627,Cc1ccc(C)c(Br)n1
mol_628,COc1ccc(Br)nc1C(F)(F)F
mol_629,Brc1nnc(-c2ccccc2)s1
mol_630,COc1ncc(Br)cn1
mol_631,Nc1cncc(Br)c1
mol_632,CC(=O)c1ncc(Br)s1
mol_633,FC(F)(F)Cc1nc2cc(Br)ccc2[nH]1
mol_634,Cc1cc(Br)cc(C=O)c1OC(F)F
mol_635,N#CC(CO)Cc1ccc(Br)cc1
mol_636,COCCOc1ccc(Br)cc1
mol_637,Brc1cccc2cccnc12
mol_638,Cc1ccc(C#N)c(Br)c1
mol_639,O=C1CCc2c(F)ccc(Br)c21
mol_640,Cc1cc(Br)ccc1CC#N
mol_641,CC(=O)c1ccc(Br)c(C)c1
mol_642,Nc1cncc(Br)c1O
mol_643,COc1ccc(S(=O)(=O)Nc2ncc(Br)s2)cc1
mol_644,CCn1cc(N)c(=O)c(Br)c1
mol_645,Brc1ccc(OCC2CCOCC2)cc1
mol_646,COCCOc1ccccc1Br
mol_647,O[C@@H](c1cc(Br)cs1)C(F)(F)F
mol_648,Nc1ccnc(-c2cccc(Br)c2)n1
mol_649,Brc1csc(-c2ccccn2)n1
mol_650,C=C(C)COc1ccc(C)cc1Br
mol_651,NNc1cncc(Br)c1
mol_652,O=C1CCCc2sc(Br)cc21
mol_653,COc1ccc(C(O)C(F)(F)F)cc1Br
mol_654,Brc1cnc2c(c1)NCC2
mol_655,[N-]=[N+]=Nc1cn[nH]c(=O)c1Br
mol_656,COc1nnc(Br)s1
mol_657,Brc1ncccc1OCC1CC1
mol_658,O=C1Cc2cc(Br)cc3c2N1CCC3
mol_659,Brc1cccc(OC2CCCC2)c1
mol_660,Cc1c(Br)cc(C#N)c(=O)n1C
mol_661,Cc1cc(Br)cn2c(CO)cnc12
mol_662,Cc1cc(Br)ccc1N
mol_663,O=Cc1cc(Br)ccc1OCc1ccccc1
mol_664,Brc1ncnc2sccc12
mol_665,CNc1ncccc1Br
mol_666,NC(=O)c1cc(Br)cnc1N
mol_667,CC(=O)c1cc(Br)ccc1OC(F)F
mol_668,O=C1CCc2cc(Br)cc3c2N1CCC3
mol_669,NC(CCO)c1ccccc1Br
mol_670,Cc1cc(Br)ccc1N1CCCC1=O
mol_671,COC(=O)c1cc(Br)c(F)cc1N
mol_672,Oc1ncnc2cc(F)c(Br)cc12
mol_673,CCC(=O)c1cc(Br)ccc1O
mol_674,Fc1cc(F)cc(Br)c1
mol_675,Cc1cc(Br)cc2c(=O)c3c([nH]c12)CCC3
mol_676,Cc1ccc(Br)cc1CO
mol_677,Cn1cc(N)c(=O)c(Br)c1
mol_678,Fc1ccc(Br)c2ccncc12
mol_679,N#CCc1cc(Br)cnc1O
mol_680,COC(=O)C(=CN(C)C)c1cccc(Br)c1
mol_681,Cc1cc(Br)c(C)cc1O
mol_682,O=C1C=CC(=O)N1c1ccc(Br)cc1
mol_683,CC(C)Oc1ncc(Br)cc1N
mol_684,Brc1ccc2c(c1)COC2
mol_685,OCc1nnc(Cc2ccccc2Br)[nH]1
mol_686,FC(F)(F)c1cc2cc(Br)ccc2[nH]1
mol_687,Nc1ccnc2cc(Br)cnc12
mol_688,Cc1nc(-c2ccccn2)sc1Br
mol_689,Brc1noc(-c2ccccc2)n1
mol_690,COc1cc(Br)ccc1C=O
mol_691,N#Cc1cccc2c(Br)cccc12
mol_692,CC(=O)c1cc(Br)ccc1N
mol_693,OCc1nc(F)ccc1Br
mol_694,OCc1sccc1Br
mol_695,CC(C)(C)Oc1ccc(Br)cc1
mol_696,O=Cc1sccc1Br
mol_697,Oc1ccc(Br)cc1-c1nn[nH]n1
mol_698,COc1cc(C)c(Br)cc1N
mol_699,Fc1cc(Br)ccc1OC1CCOCC1
mol_700,CON(C)S(=O)(=O)c1ccc(Br)cc1
mol_701,COc1ccc2ncc(Br)cc2c1
mol_702,CCCOc1ccc(Br)cc1CO
mol_703,O=C1CCCN1c1ccc(Br)c(F)c1
mol_704,COc1ccc([C@H](O)C(F)(F)F)cc1Br
mol_705,COc1ccc(NC(C)=O)cc1Br
mol_706,NS(=O)(=O)c1ncccc1Br
mol_707,Cc1nc(Br)sc1C
mol_708,CC(O)c1ccccc1Br
mol_709,Cc1ccc(N)nc1Br
mol_710,Oc1c(F)cc(F)cc1Br
mol_711,Cc1cnc(Br)s1
mol_712,CCOC(Cc1cccc(Br)c1)OCC
mol_713,CCOC(=O)C(O)c1ccc(OC)c(Br)c1
mol_714,O=Cc1cc(Br)cc2c1OCCC2
mol_715,COc1ccc(F)c(Br)c1
mol_716,COc1ccc(O)c(Br)c1
mol_717,CCOC(=O)C(=O)c1ccc(OC)cc1Br
mol_718,CC(C)(C)OC(=O)Nc1ccc(F)c(Br)c1
mol_719,Cc1cc(Br)cn2c(C=O)cnc12
mol_720,CCOC(=O)c1cn(C(C)(C)C)nc1Br
mol_721,O=Cc1ncc(Br)s1
mol_722,C=CCCOc1ccc(Br)cc1
mol_723,COC(=O)c1ccc(Br)cc1OC(F)F
mol_724,Brc1ccc2c(c1)CCO2
mol_725,NC(=O)c1ccc(Br)o1
mol_726,Brc1cnc(C2OCCO2)s1
mol_727,S=c1[nH]nnn1-c1ccc(Br)cc1
mol_728,OCCCc1ccccc1Br
mol_729,Cc1cc(Br)ccc1-n1cc(C(=O)C(F)(F)F)nn1
mol_730,Brc1nnc(Cc2ccccc2)s1
mol_731,Cc1cc(N)cnc1Br
mol_732,Brc1nnc2ccccn12
mol_733,O=Cc1cc(Br)cc2c1OCC2
mol_734,COC(=O)c1nc(Br)ccc1O
mol_735,O=C1COc2ncc(Br)cc2N1
mol_736,Brc1cccc(OC2CCCCC2)c1
mol_737,COCCNc1nc(-c2cccc(Br)c2)cs1
mol_738,Brc1ccc(NC2C3CC4CC(C3)CC2C4)cc1
mol_739,Cc1ncc(Br)cc1OC(F)F
mol_740,CCOC(=O)C(C)Cn1cc(Br)cn1
mol_741,Nc1cc(Br)ncc1F
mol_742,NC(=O)c1ccc(Br)cc1
mol_743,Nc1ccc(Br)cn1
mol_744,OCCNCc1nc(-c2cccc(Br)c2)cs1
mol_745,Cc1cc(N)ccc1Br
mol_746,Cc1ncc(Br)cn1
mol_747,N#Cc1ccc(Br)cc1N
mol_748,CC(=O)c1cc(Br)cc(N)c1O
mol_749,COC(=O)c1csc(Br)c1C
mol_750,O=C(c1ccc(Br)cc1)c1cncnc1
mol_751,CC(C)(C)c1cc(Br)ccc1O
mol_752,Cc1[nH]c2c(Br)cccc2c1C
mol_753,Nc1ccc(F)cc1S(=O)(=O)Nc1ccc(Br)cc1
mol_754,COc1cccc(F)c1Br
mol_755,Cc1ccc(S(=O)(=O)Nc2cnc(Br)cn2)cc1
mol_756,Cc1cc(C)c(Br)cc1O
mol_757,COc1c(Br)cccc1CO
mol_758,Cc1cnc(Br)cc1O
mol_759,COC(=O)c1cc(Br)c2[nH]ccc2c1
mol_760,Cc1nn(C)c2ncc(Br)cc12
mol_761,Brc1cncc(-n2cccc2)c1
mol_762,NNc1ccnc(Br)c1
mol_763,Cc1cc(C#N)cc(C)c1Br
mol_764,Oc1cccnc1Br
mol_765,Cc1nc(Cn2cc(Br)cn2)no1
mol_766,NNc1ccc(Br)c(F)c1
mol_767,N#Cc1ncc(Br)cc1F
mol_768,COC(=O)c1ccc(Br)cc1OC
mol_769,CCC(N)c1cc(F)cc(Br)c1
mol_770,Fc1cccc(F)c1Br
mol_771,CN(Cc1cccc(Br)c1)c1ccccc1
mol_772,CCN(C)C(=O)c1ccc(Br)cc1O
mol_773,CN(Cc1cccc(Br)c1)C1CC1
mol_774,CCSc1cccc(Br)c1
mol_775,Brc1ccc2[nH]ccc2c1
mol_776,CC1(C)Cc2cc(CC#N)cc(Br)c2O1
mol_777,Cc1cc(N)cc(Br)c1
mol_778,COc1cc(Br)c(CCN)cc1OC
mol_779,Cc1ccc(O)c(Br)n1
mol_780,CC(=O)NS(=O)(=O)c1ccc(Br)cc1
mol_781,Cc1cc(Br)cc2c1NC(=O)C2(C)C
mol_782,CC(C)NC(=O)Nc1ccc(Br)cn1
mol_783,Brc1noc2ccccc12
mol_784,CCOC(=O)c1coc2c(C)cc(Br)cc12
mol_785,O=c1ccc(Br)cn1CC1CC1
mol_786,COC(=O)C(C)(C(=O)OC)c1ccc(Br)cc1
mol_787,COc1ccc(C(=O)Cc2cccc(F)c2)c(Br)c1
mol_788,COc1ccc(C(=O)Cc2ccccc2)c(Br)c1
mol_789,COc1ccc(C(=O)Cc2ccc(C)cc2)c(Br)c1
mol_790,Brc1cnc2c(cnn2C2CCCC2)c1
mol_791,CN(C)Cc1cccc(Br)c1
mol_792,CCNc1cccc(Br)c1
mol_793,NCCSc1ccc(Br)cc1
mol_794,CC(N)Cc1cc(Br)ccc1F
mol_795,Cc1cc(Br)ccn1
mol_796,COc1cccc(N)c1Br
mol_797,Nc1cc(F)cc(Br)c1
mol_798,FC(F)(F)Cn1cnc(Br)c1
mol_799,CCc1cc(Br)ccc1N
mol_800,Brc1cccc2c1NCCC2
mol_801,Nc1cc(Br)ccn1
mol_802,CCC(CO)NC(C)c1ccccc1Br
mol_803,Fc1cc(Br)ccc1-c1cc[nH]n1
mol_804,O=C(c1ccc(Br)s1)C1CC1
mol_805,N#Cc1cccc(C#N)c1Br
mol_806,O=C(Cc1ccccc1)c1cc(Br)ccc1O
mol_807,OC(c1ccc(Br)s1)C1CC1
mol_808,CCOC(=O)COc1ccccc1Br
mol_809,COc1cc(Br)cnc1SC
mol_810,Cc1nnc(Br)o1
mol_811,FC(F)(F)c1cccc(Oc2nnc(Br)s2)c1
mol_812,Brc1nnc(-c2ccon2)s1
mol_813,CCOC(=O)C(NC(C)C)c1ccc(Br)cc1
mol_814,Oc1ccc(Oc2ccc(Br)cn2)cc1
mol_815,O=Cc1cc(Br)ncc1F
mol_816,Cc1ccc(Br)cc1C(=O)OC(C)(C)C
mol_817,Cc1ccc(CO)cc1Br
mol_818,CC(C)(C)[Si](C)(C)OCc1cc(Br)ccc1N
mol_819,Brc1ccccc1-c1noc(C2CCCN2)n1
mol_820,Brc1ccc(OC2CC2)cn1
mol_821,CC(C)(C)OC(=O)n1cccc1Br
mol_822,OC1(c2ccc(Br)cc2)CC1
mol_823,O=C1CC(c2ccccc2Br)CC(=O)N1
mol_824,O=C(c1ccc(Br)s1)C1CCOC1
mol_825,COc1cc(S(N)(=O)=O)c(OC)cc1Br
mol_826,Cc1cc(Br)cnc1F
mol_827,CCOC(=O)c1[nH]nc(Br)c1N
mol_828,Nc1cc(Br)c(F)cc1F
mol_829,Nc1ccc(Br)c(O)c1
mol_830,Oc1cccc2c(Br)ccnc12
mol_831,Brc1ccc2c(c1)NCCO2
mol_832,COCC(C)NCc1ccc(Br)c(F)c1
mol_833,COc1ccc(Br)c2ncccc12
mol_834,O=C1Nc2c(Br)ccc(F)c2C1=O
mol_835,CC(C)(O)c1cccc(Br)c1N
mol_836,COC(=O)c1ccc(CN)c(Br)c1
mol_837,CCOC(=O)c1cc(Br)ccc1F
mol_838,CCOC(=O)Cc1cc(Br)ccn1
mol_839,N#CCC(=O)NCc1ccccc1Br
mol_840,O=c1[nH]c2c(Br)cccc2o1
mol_841,C=C(C)c1cccc(Br)c1N
mol_842,O=c1[nH]cnc2cc(Br)cnc12
mol_843,Cc1ccc(Br)nc1C#N
mol_844,Brc1cccc(CNCC2CC2)c1
mol_845,Cc1ccc(NC(C)C)cc1Br
mol_846,CC(C)(C)C(=O)Nc1cccc(Br)c1
mol_847,CN(C)C(=O)CNCc1cccc(Br)c1
mol_848,Brc1cnc2[nH]c(C3CC3)nc2c1
mol_849,Cc1csc2c(Br)cccc12
mol_850,COC(=O)c1cc(Br)c(F)cc1F
mol_851,O=Cc1ccc(Br)cc1N1CCOCC1
mol_852,COC(=O)c1cc(F)cc(Br)c1F
mol_853,Brc1cccc(Oc2ccncn2)c1
mol_854,CN(C)C(=O)COc1ccccc1Br
mol_855,COC(=O)CC(C)(N)c1ccc(Br)cc1
mol_856,CCCNCc1cccc(Br)c1
mol_857,N#Cc1cc(Br)ncc1OC1CC1
mol_858,Oc1ccc(Oc2ncc(Br)cn2)cc1
mol_859,CC(=O)c1ccc(Br)cc1C(F)(F)F
mol_860,Brc1cccc2ccncc12
mol_861,Nc1ccc(Br)c(O)n1
mol_862,Cc1cccc(Br)c1F
mol_863,CC(C)Oc1cc(O)cc(Br)c1
mol_864,OCc1cc(F)c(Br)c(F)c1
mol_865,Brc1ccc2cnccc2c1
mol_866,O=Cc1ccc(Br)c(F)n1
mol_867,CCCc1noc(Cn2cncc(Br)c2=O)n1
mol_868,Brc1ccc(OCc2ccccc2)cc1
mol_869,NC1CCN(c2cccc(Br)c2)C1
mol_870,Cc1cc(O)cc(C)c1Br
mol_871,COC(=O)c1cnc(Br)nc1
mol_872,COc1ccc(C#N)cc1Br
mol_873,COc1ccc(-c2ncc(O)[nH]2)cc1Br
mol_874,Cc1nc2c(F)cc(Br)cc2s1
mol_875,CC(CO)c1ccc(Br)cc1
mol_876,CCOC(=O)Cc1cccc(Br)c1C
mol_877,O=C1NC(=O)c2cc(Br)ccc21
mol_878,COc1ccc(F)c(Br)n1
mol_879,COC(=O)c1c(Br)ccc(N)c1C
mol_880,N#CC1(c2ccccc2Br)CC1
mol_881,Brc1noc(C2CC2)n1
mol_882,COc1ccc(C2NC(=O)NC2=O)cc1Br
mol_883,COC(=O)C1CC(c2ccc(Br)cc2)C1
mol_884,Cc1cc(S(N)(=O)=O)cc(Br)c1F
mol_885,Nc1ccc(Br)cc1OC(F)(F)F
mol_886,OCCc1cc(Br)ccc1O
mol_887,OCc1ncc(Br)cc1C(F)(F)F
mol_888,Fc1cc(OC(F)(F)F)ccc1Br
mol_889,Brc1c[nH]nc1-c1nccs1
mol_890,COC(=O)c1ccc(Br)c(S(N)(=O)=O)c1
mol_891,Cc1nc2cc(Br)ccc2n1C(C)C
mol_892,OCCSc1ccc(Br)cc1
mol_893,Brc1c[nH]nc1-c1cnccn1
mol_894,OCc1c(F)c(F)c(Br)c(F)c1F
mol_895,Cc1nc(F)ccc1Br
mol_896,Cc1cc(N)cc(C)c1Br
mol_897,CCN(C)c1ccc(Br)cn1
mol_898,O=Cc1coc2cc(Br)ccc2c1=O
mol_899,CC#CSc1ccc(Br)cc1
mol_900,Brc1cn2ccnc2cn1
mol_901,S=c1ncc(Br)c[nH]1
mol_902,NS(=O)(=O)c1ccc(Br)nc1
mol_903,Cc1cnc(O)c(Br)c1
mol_904,COC(=O)Cc1cccc(Br)c1N
mol_905,N#CC(CO)Cc1cccc(Br)c1
mol_906,Nc1sc2c(c1C(=O)c1ccc(C(F)(F)F)cc1Br)CCC2
mol_907,Cc1ccc(Br)c(O)c1F
mol_908,Cc1ccc(N)cc1Oc1ncccc1Br
mol_909,Fc1ccccc1-c1nc(Br)no1
mol_910,Cc1nn(Cc2ncnn2C)c(C)c1Br
mol_911,Nc1cccc2cncc(Br)c12
mol_912,CN1c2ccc(Br)cc2NC(=O)C1(C)C
mol_913,Cc1cc(Br)cc(CO)c1
mol_914,Cn1ccnc(Oc2ccc(Br)cc2)c1=O
mol_915,Cn1ccnc(Oc2ccccc2Br)c1=O
mol_916,Brc1ncc(C2OCCO2)s1
mol_917,COc1ccc(C#N)nc1Br
mol_918,Cc1noc(Cn2cc(Br)c(=O)nc2C)n1
mol_919,OCc1cccnc1Br
mol_920,CC1(C)OB(c2ccc(Br)nc2)OC1(C)C
mol_921,Fc1ccc(-c2n[nH]cc2Br)nc1
mol_922,O=C(c1ccc(Br)cc1C(F)(F)F)C1CC1
mol_923,Cc1ccc(Br)cc1O
mol_924,Cc1cc(Br)cnc1OCC(F)(F)F
mol_925,COC(=O)c1ccc(F)c(Br)c1
mol_926,CCS(=O)(=O)CCn1cc(Br)cn1
mol_927,Cc1nn(C)c(C=O)c1Br
mol_928,Cc1ccc(Br)cc1F
mol_929,CN1c2cc(Br)ccc2NC(=O)C1(C)C
mol_930,CCOC(=O)Cc1ncc(Br)s1
mol_931,N#Cc1cc(Br)cc(CO)c1
mol_932,Cc1cc(F)cc(Br)c1O
mol_933,Cn1nc(-c2ccc(Br)s2)cc1N
mol_934,Cc1ncn(CCS(C)(=O)=O)c(=O)c1Br
mol_935,Cc1noc(Cn2cncc(Br)c2=O)n1
mol_936,COC(=O)c1c(F)ccc(Br)c1F
mol_937,Cc1c(Br)c(C)n(N)c(=O)c1C#N
mol_938,[N-]=[N+]=Nc1cc(Br)ccc1O
mol_939,Cc1cc(Br)cc2c1C(=O)CC2
mol_940,COC(=O)c1ccc(Br)cc1O
mol_941,CNCCc1ccccc1Br
mol_942,Oc1cc(Br)cc(F)c1F
mol_943,CN(c1ccccc1)c1ccc(Br)cc1
mol_944,Nc1noc(-c2ccccc2)c1Br
mol_945,N#CC(CO)Cc1ccccc1Br
mol_946,NS(=O)(=O)c1cccc2cncc(Br)c12
mol_947,Nc1sc2c(c1C(=O)c1ccc(Br)cc1)CCC2
mol_948,Brc1ccc(-c2cc[nH]n2)s1
mol_949,CCc1nc(Cn2c(C)ncc(Br)c2=O)no1
mol_950,Cc1c(Br)cccc1C#N
mol_951,O=C(Nc1cccc(Br)n1)C1CCC1
mol_952,Brc1cccc(NC2CCCNC2)c1
mol_953,Cc1nc2ccc(Br)cc2c(=O)n1N
mol_954,Oc1ncccc1Br
mol_955,Nc1ccc(-c2cccc(Br)c2)cn1
mol_956,Brc1ccnc2ccsc12
mol_957,Nc1cnc(-c2ccc(Br)s2)nc1
mol_958,COc1sc(CNCC(O)CO)cc1Br
mol_959,Cn1ccc(Br)n1
mol_960,CC(C)(C)OC(=O)Nc1c(F)cccc1Br
mol_961,CC1CCc2ccc(Br)cc2C(=O)C1
mol_962,NCc1cn2cc(Br)ccc2n1
mol_963,O=c1[nH]c(=O)c2cc(Br)ccc2o1
mol_964,CCc1noc(Cn2cc(Br)c(=O)nc2C)n1
mol_965,Nc1ccnc(-c2ccc(Br)cc2)n1
mol_966,CCOC(=O)C1CC(C)(O)C(C(C)=O)C(C(=O)OCC)C1c1cccc(Br)c1
mol_967,Cc1nnc(Br)n1C
mol_968,N#Cc1ccc(-n2cc(Br)c(N)n2)c(F)c1
mol_969,OC1CCCCc2c(Br)cccc21
mol_970,CC(C)CC(C)(N)c1cccc(Br)c1
mol_971,O=C1CCCCc2cc(Br)ccc21
mol_972,Nc1cc(Br)ccc1CO
mol_973,COc1cc(C(F)F)c(N)c(Br)n1
mol_974,Cc1c(Br)cccc1B(O)O
mol_975,O=Cc1ccc(Br)cc1C(F)(F)F
mol_976,Cc1ccc(F)c(N)c1Br
mol_977,Cc1ccc(F)c(Br)c1N
mol_978,Cc1cc(C2CCCN2)ccc1Br
mol_979,Brc1cccnc1Nc1cccc2cnccc12
mol_980,O=c1[nH]cc(Br)cc1F
mol_981,O=c1ccc(-c2ccc(Br)cc2)n[nH]1
mol_982,O=Cc1c(F)cccc1Br
mol_983,NC(=O)c1cccc(Br)c1
mol_984,Cc1cn2ccc(Br)cc2n1
mol_985,CC1(C)CC(O)c2cc(Br)ccc2O1
mol_986,Nc1ccc(OC(F)(F)F)c(Br)c1
mol_987,CCOC(=O)c1[nH]c(Br)nc1C
mol_988,Nc1ccc(S(=O)(=O)NCc2cccc(Br)c2)cn1
mol_989,CCCCNS(=O)(=O)c1ccc(C)c(Br)c1
mol_990,CC1Oc2c(Br)cccc2NC1=O
mol_991,COCOc1ccc(Br)nc1
mol_992,CC1(C)C=Cc2cc(Br)ccc2O1
mol_993,CCOC(=O)c1ncc2ncc(Br)cn12
mol_994,CCCOc1ccc(Br)nc1
mol_995,Cc1ccc(C(=O)c2cc(Br)sc2N)cc1
mol_996,Nc1n[nH]c2ncc(Br)cc12
mol_997,CC(C)(C)C(=O)Nc1ccccc1Br
mol_998,Brc1cccc(C2CCNCC2)c1
mol_999,Cc1cc2cc(Br)ccc2o1
mol_1000,Brc1ccc(NCc2ccccn2)nc1
mol_1001,OC1CCc2c(Br)cncc21
mol_1002,COc1ccc(Br)c(CN(C)C)c1
mol_1003,Fc1ccc(OC(F)F)cc1Br
mol_1004,O=C1c2ccccc2C(=O)N1Cc1ccsc1Br
mol_1005,Oc1c(Br)cccc1OC(F)F
mol_1006,Brc1cnc2sccn12
mol_1007,COc1ccc(Br)c(CS(N)(=O)=O)c1
mol_1008,Nc1nccc(Br)c1N
mol_1009,Cc1nsc(Br)c1C#N
mol_1010,Brc1ccc(NCCc2ccccn2)nc1
